Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-22 07:30:00-04:00,7839.0,7839.0,7840.25,7835.25,7835.75,4342
2026-09-22 07:45:00-04:00,7835.5,7835.5,7842.0,7835.25,7839.0,5071
2026-09-22 08:00:00-04:00,7837.0,7837.0,7840.0,7834.0,7835.75,6366
2026-09-22 08:15:00-04:00,7840.0,7840.0,7840.25,7835.25,7837.0,5265
2026-09-22 08:30:00-04:00,7839.0,7839.0,7842.75,7838.0,7840.0,6809
2026-09-22 08:45:00-04:00,7837.0,7837.0,7839.75,7835.75,7839.0,6330
2026-09-22 09:00:00-04:00,7841.0,7841.0,7842.0,7836.5,7837.0,10863
2026-09-22 09:15:00-04:00,7836.75,7836.75,7843.25,7836.25,7840.75,12300
2026-09-22 09:30:00-04:00,7842.75,7842.75,7848.5,7835.5,7837.0,69405
2026-09-22 09:45:00-04:00,7835.0,7835.0,7843.75,7833.25,7842.75,56395
2026-09-22 10:00:00-04:00,7840.25,7840.25,7845.75,7834.25,7835.0,50295
2026-09-22 10:15:00-04:00,7831.75,7831.75,7841.25,7831.5,7840.25,38839
2026-09-22 10:30:00-04:00,7829.5,7829.5,7840.5,7826.75,7832.0,64986
2026-09-22 10:45:00-04:00,7831.0,7831.0,7835.75,7826.5,7829.5,36896
2026-09-22 11:00:00-04:00,7832.5,7832.5,7834.75,7828.5,7831.0,40256
2026-09-22 11:15:00-04:00,7830.25,7830.25,7834.25,7829.75,7832.5,23171
2026-09-22 11:30:00-04:00,7824.5,7824.5,7830.5,7822.25,7830.25,37089
2026-09-22 11:45:00-04:00,7826.75,7826.75,7827.5,7822.75,7824.5,25233
2026-09-22 12:00:00-04:00,7830.0,7830.0,7830.25,7824.75,7826.75,26812
2026-09-22 12:15:00-04:00,7825.5,7825.5,7830.0,7823.25,7830.0,22609
2026-09-22 12:30:00-04:00,7826.75,7826.75,7828.75,7824.25,7825.5,18118
2026-09-22 12:45:00-04:00,7832.0,7832.0,7833.75,7826.5,7826.75,34951
2026-09-22 13:00:00-04:00,7829.5,7829.5,7833.0,7828.75,7832.0,17559
2026-09-22 13:15:00-04:00,7832.25,7832.25,7832.5,7827.25,7829.5,15789
2026-09-22 13:30:00-04:00,7831.5,7831.5,7832.5,7827.25,7832.25,15641
2026-09-22 13:45:00-04:00,7837.5,7837.5,7839.0,7829.75,7831.25,45694
2026-09-22 14:00:00-04:00,7835.75,7835.75,7838.5,7833.5,7837.5,25677
2026-09-22 14:15:00-04:00,7837.75,7837.75,7840.5,7835.5,7835.75,20748
2026-09-22 14:30:00-04:00,7837.5,7837.5,7839.25,7833.5,7837.75,23971
2026-09-22 14:45:00-04:00,7834.25,7834.25,7838.5,7832.75,7837.5,16990
2026-09-22 15:00:00-04:00,7836.75,7836.75,7837.5,7833.5,7834.0,20744
2026-09-22 15:15:00-04:00,7840.25,7840.25,7841.5,7836.5,7836.75,31627
2026-09-22 15:30:00-04:00,7841.5,7841.5,7846.75,7839.5,7840.5,54318
2026-09-22 15:45:00-04:00,7831.0,7831.0,7846.0,7829.75,7841.75,113966
2026-09-22 16:00:00-04:00,7832.0,7832.0,7834.25,7830.25,7830.75,22678
2026-09-22 16:15:00-04:00,7830.25,7830.25,7832.25,7828.75,7832.0,6151
2026-09-22 16:30:00-04:00,7828.75,7828.75,7830.5,7828.75,7830.0,3338
2026-09-22 16:45:00-04:00,7827.75,7827.75,7829.25,7826.0,7829.0,5211
2026-09-22 18:00:00-04:00,7832.25,7832.25,7833.75,7829.0,7830.0,1657
2026-09-22 18:15:00-04:00,7832.25,7832.25,7834.0,7831.25,7832.25,1178
2026-09-22 18:30:00-04:00,7832.75,7832.75,7834.0,7832.5,7832.5,660
2026-09-22 18:45:00-04:00,7831.25,7831.25,7833.0,7829.75,7833.0,993
2026-09-22 19:00:00-04:00,7831.75,7831.75,7832.75,7831.5,7831.5,501
2026-09-22 19:15:00-04:00,7832.0,7832.0,7832.25,7831.5,7832.0,106
